Group num: 0, TC(X;Y_j): 6.512
fair, 0.004, 1.000, 0.004
verbranding fossiele, 0.004, 1.000, 0.004
synthetische, 0.004, 1.000, 0.004
significante, 0.004, 1.000, 0.004
bekendmaakte, 0.004, 1.000, 0.004
verzuring, 0.004, 1.000, 0.004
perioden, 0.004, 1.000, 0.004
overheid bedrijfsleven, 0.004, 1.000, 0.004
kip, 0.004, 1.000, 0.004
europa 2050, 0.004, 1.000, 0.004
pakket, 0.004, 1.000, 0.004
duurzame oplossingen, 0.004, 1.000, 0.004
milieugroepen, 0.004, 1.000, 0.004
klimaatonderhandelingen, 0.004, 1.000, 0.004
smog, 0.004, 1.000, 0.004
voorgestelde, 0.004, 1.000, 0.004
biljoen, 0.004, 1.000, 0.004
springen, 0.004, 1.000, 0.004
volstaan, 0.004, 1.000, 0.004
liegen, 0.004, 1.000, 0.004
reageert, 0.004, 1.000, 0.004
vergaande, 0.003, 1.000, 0.003
kosten klimaatbeleid, 0.003, 1.000, 0.003
milieukunde, 0.003, 1.000, 0.003
duizelingwekkend, 0.003, 1.000, 0.003
co2 verminderen, 0.003, 1.000, 0.003
maatschappelijk verantwoord, 0.003, 1.000, 0.003
miljarden investeringen, 0.003, 1.000, 0.003
huiswerk, 0.003, 1.000, 0.003
vrijkomende, 0.003, 1.000, 0.003
onttrokken, 0.003, 1.000, 0.003
verbrandingsmotor, 0.003, 1.000, 0.003
bruinkoolmijnen, 0.003, 1.000, 0.003
verwachtingen, 0.003, 1.000, 0.003
overgang duurzame, 0.003, 1.000, 0.003
uitsluiten, 0.003, 1.000, 0.003
uitblinken, 0.003, 1.000, 0.003
storage ccs, 0.003, 1.000, 0.003
opwarming anderhalve, 0.003, 1.000, 0.003
keuzevrijheid, 0.003, 1.000, 0.003
schroders, 0.003, 1.000, 0.003
subsidiebeleid, 0.003, 1.000, 0.003
overtuigende, 0.003, 1.000, 0.003
reductiedoel, 0.003, 1.000, 0.003
suikerbieten, 0.003, 1.000, 0.003
kost miljoenen, 0.003, 1.000, 0.003
sociaaleconomische, 0.003, 1.000, 0.003
staal cement, 0.003, 1.000, 0.003
tuinbouwbond, 0.003, 1.000, 0.003
oplossingen klimaatprobleem, 0.003, 1.000, 0.003
limburgse tuinbouwbond, 0.003, 1.000, 0.003
terugloopt, 0.003, 1.000, 0.003
maximaal opwarming, 0.003, 1.000, 0.003
uitstoot gigaton, 0.003, 1.000, 0.003
klimaatverandering klimaat, 0.003, 1.000, 0.003
panel klimaatverandering, 0.003, 1.000, 0.003
malen lager, 0.003, 1.000, 0.003
sterfgevallen, 0.003, 1.000, 0.003
uitschieters, 0.003, 1.000, 0.003
milieuagentschap, 0.003, 1.000, 0.003
rli, 0.003, 1.000, 0.003
puinhopen, 0.003, 1.000, 0.003
versterkte broeikaseffect, 0.003, 1.000, 0.003
title graphic, 0.003, 1.000, 0.003
maarten hajer, 0.003, 1.000, 0.003
luide, 0.003, 1.000, 0.003
miljard co2, 0.003, 1.000, 0.003
klimatoloog, 0.003, 1.000, 0.003
miljard elektriciteit, 0.003, 1.000, 0.003
subsidie subsidie, 0.003, 1.000, 0.003
vernietigt, 0.003, 1.000, 0.003
uitstoot stijgen, 0.003, 1.000, 0.003
verlagen opzichte, 0.003, 1.000, 0.003
miljoen miljard, 0.003, 1.000, 0.003
liter benzine, 0.003, 1.000, 0.003
ongelooflijk duur, 0.003, 1.000, 0.003
onderin, 0.003, 1.000, 0.003
internationaal klimaatbeleid, 0.003, 1.000, 0.003
doelen uitstoot, 0.003, 1.000, 0.003
doorschuiven, 0.003, 1.000, 0.003
doelstellingen hernieuwbare, 0.003, 1.000, 0.003
banken verzekeraars, 0.003, 1.000, 0.003
work, 0.003, 1.000, 0.003
beleidsagenda, 0.003, 1.000, 0.003
doelstelling 2020, 0.003, 1.000, 0.003
dieselmotor, 0.003, 1.000, 0.003
besteedbaar, 0.003, 1.000, 0.003
consumeert, 0.003, 1.000, 0.003
besteedbaar inkomen, 0.003, 1.000, 0.003
co2 methaan, 0.003, 1.000, 0.003
wolkendek, 0.003, 1.000, 0.003
bundelt, 0.003, 1.000, 0.003
wijde omgeving, 0.003, 1.000, 0.003
birol internationaal, 0.003, 1.000, 0.003
infrastructuur rli, 0.003, 1.000, 0.003
gewas, 0.003, 1.000, 0.003
broeikasuitstoot, 0.003, 1.000, 0.003
bosareaal, 0.003, 1.000, 0.003
brandstofcel, 0.003, 1.000, 0.003
brandstoffen fossiele, 0.003, 1.000, 0.003
analyseerden, 0.003, 1.000, 0.003
broeikasgas uitstoten, 0.003, 1.000, 0.003
waarschuwt planbureau, 0.003, 1.000, 0.003
zetelt, 0.003, 1.000, 0.003
2010 2014, 0.003, 1.000, 0.003
2020 100, 0.003, 1.000, 0.003
voldoen europese, 0.003, 1.000, 0.003
fossiele verslaving, 0.003, 1.000, 0.003
2030 anderhalf, 0.003, 1.000, 0.003
fossiele tijdperk, 0.003, 1.000, 0.003
2030 miljoen, 0.003, 1.000, 0.003
5000 miljard, 0.003, 1.000, 0.003
fossiele economie, 0.003, 1.000, 0.003
duurzame doelen, 0.003, 1.000, 0.003
aandeel fossiele, 0.003, 1.000, 0.003
fors toenemen, 0.003, 1.000, 0.003
hajer, 0.003, 1.000, 0.003
exemplarisch, 0.003, 1.000, 0.003
zoet zout, 0.003, 1.000, 0.003
energievoorziening hernieuwbare, 0.003, 1.000, 0.003
afgesproken 2050, 0.003, 1.000, 0.003
afgevangen opgeslagen, 0.003, 1.000, 0.003
vrijkomt verbranding, 0.003, 1.000, 0.003
emissies reduceren, 0.003, 1.000, 0.003
ecomodernistisch manifest, 0.003, 1.000, 0.003
aanjagers, 0.003, 1.000, 0.003
broeikasgassen opzichte, 0.003, 1.000, 0.003
recentelijk, 0.003, 1.000, 0.003
permitteren, 0.003, 1.000, 0.003
stroef, 0.003, 1.000, 0.003
klimaatneutraal 2050, 0.003, 1.000, 0.003
stekkerauto, 0.003, 1.000, 0.003
omarmde, 0.003, 1.000, 0.003
afkicken, 0.003, 1.000, 0.003
duurzame opgewekt, 0.003, 1.000, 0.003
wettelijke, 0.003, 1.000, 0.003
inperken, 0.003, 1.000, 0.003
bindend, 0.003, 1.000, 0.003
uitkomsten, 0.003, 1.000, 0.003
duurzame energieopwekking, 0.003, 1.000, 0.003
aanscherping, 0.003, 1.000, 0.003
transities, 0.003, 1.000, 0.003
eickhout groenlinks, 0.003, 1.000, 0.003
inhaalslag, 0.003, 1.000, 0.003
gepubliceerde, 0.003, 1.000, 0.003
geëxperimenteerd, 0.003, 1.000, 0.003
opsomming, 0.003, 1.000, 0.003
action, 0.003, 1.000, 0.003
afsluitdijk, 0.003, 1.000, 0.003
publicist, 0.003, 1.000, 0.003
opvallende, 0.003, 1.000, 0.003
aanplanten, 0.003, 1.000, 0.003
klimaatplan, 0.003, 1.000, 0.003
efficiëntere, 0.003, 1.000, 0.003
zul, 0.003, 1.000, 0.003
ommekeer, 0.003, 1.000, 0.003
personenauto, 0.003, 1.000, 0.003
gehoopt, 0.003, 1.000, 0.003
afhankelijkheid fossiele, 0.003, 1.000, 0.003
technologie staat, 0.003, 1.000, 0.003
duurzame europese, 0.003, 1.000, 0.003
opwarming maximaal, 0.003, 1.000, 0.003
exponentiële, 0.003, 1.000, 0.003
hernieuwbare land, 0.003, 1.000, 0.003
energiebronnen fossiele, 0.003, 1.000, 0.003
geld fossiele, 0.003, 1.000, 0.003
gertjan, 0.003, 1.000, 0.003
intenties, 0.003, 1.000, 0.003
petrochemische, 0.003, 1.000, 0.003
minstens miljoen, 0.003, 1.000, 0.003
doelstelling duurzame, 0.003, 1.000, 0.003
inruilen, 0.003, 1.000, 0.003
duurzame duurzaam, 0.003, 1.000, 0.003
schadelijke broeikasgassen, 0.003, 1.000, 0.003
grafieken, 0.003, 1.000, 0.003
opgemaakt, 0.003, 1.000, 0.003
energieopties, 0.003, 1.000, 0.003
leefomgeving infrastructuur, 0.003, 1.000, 0.003
matig, 0.003, 1.000, 0.003
eindige, 0.003, 1.000, 0.003
gemotiveerd, 0.003, 1.000, 0.003
gereduceerd, 0.003, 1.000, 0.003
afname, 0.003, 1.000, 0.003
terugdringen co2, 0.003, 1.000, 0.003
waarschuwing, 0.003, 1.000, 0.003
overvloed, 0.003, 1.000, 0.003
hoeverre, 0.003, 1.000, 0.003
álle, 0.003, 1.000, 0.003
energieconsumptie, 0.003, 1.000, 0.003
landgebruik, 0.003, 1.000, 0.003
energiedialoog, 0.003, 1.000, 0.003
scenario ipcc, 0.003, 1.000, 0.003
langverwachte, 0.003, 1.000, 0.003
afgesproken 2030, 0.003, 1.000, 0.003
bungelt, 0.003, 1.000, 0.003
energiedoelen, 0.003, 1.000, 0.003
nul uitstoot, 0.003, 1.000, 0.003
stapsgewijs, 0.003, 1.000, 0.003
financieel aantrekkelijk, 0.003, 1.000, 0.003
vastgelegde, 0.003, 1.000, 0.003
tegengas, 0.003, 1.000, 0.003
manifesteren, 0.003, 1.000, 0.003
chili, 0.003, 1.000, 0.003
uitzetten, 0.003, 1.000, 0.003
voornemens, 0.003, 1.000, 0.003
realistische, 0.003, 1.000, 0.003
trendbreuk, 0.003, 1.000, 0.003
oettinger, 0.003, 1.000, 0.003
uitstoot kooldioxide, 0.003, 1.000, 0.003
teniet, 0.003, 1.000, 0.003
milieuvriendelijker, 0.003, 1.000, 0.003
staat europese, 0.003, 1.000, 0.003
verbranden hout, 0.003, 1.000, 0.003
verleidelijk, 0.003, 1.000, 0.003
frame, 0.003, 1.000, 0.003
milieuwinst, 0.003, 1.000, 0.003
opwekken elektriciteit, 0.003, 1.000, 0.003
co2 reduceren, 0.003, 1.000, 0.003
kernenergiecentrale, 0.003, 1.000, 0.003
verstandige, 0.003, 1.000, 0.003
marktaandeel, 0.003, 1.000, 0.003
issue, 0.003, 1.000, 0.003
loont, 0.003, 1.000, 0.003
doorgerekend, 0.003, 1.000, 0.003
voedt, 0.003, 1.000, 0.003
2050 nul, 0.003, 1.000, 0.003
richtlijn, 0.003, 1.000, 0.003
geïndustrialiseerde, 0.003, 1.000, 0.003
globale, 0.003, 1.000, 0.003
fossielvrij, 0.003, 1.000, 0.003
pamflet, 0.003, 1.000, 0.003
bizar, 0.003, 1.000, 0.003
beloofden, 0.003, 1.000, 0.003
klimaatbeweging, 0.003, 1.000, 0.003
besparingen, 0.003, 1.000, 0.003
groenere, 0.003, 1.000, 0.003
natuurverschijnsel, 0.003, 1.000, 0.003
negatieve emissies, 0.003, 1.000, 0.003
royal dutch, 0.003, 1.000, 0.003
klimaatverandering europese, 0.003, 1.000, 0.003
energiebesparingen, 0.003, 1.000, 0.003
klimaatverandering beperken, 0.003, 1.000, 0.003
duurzame miljard, 0.003, 1.000, 0.003
bijtelling, 0.003, 1.000, 0.003
einddoel 2050, 0.003, 1.000, 0.003
quota, 0.003, 1.000, 0.003
klimaatdeskundige, 0.003, 1.000, 0.003
energiebronnen geschikt, 0.003, 1.000, 0.003
nijhof, 0.003, 1.000, 0.003
vrijwillige afspraken, 0.003, 1.000, 0.003
omwonenden windturbines, 0.003, 1.000, 0.003
infrastructuur overtollige, 0.003, 1.000, 0.003
uitvlucht, 0.003, 1.000, 0.003
nationaal energieakkoord, 0.003, 1.000, 0.003
need, 0.003, 1.000, 0.003
olieconcerns, 0.003, 1.000, 0.003
eea, 0.003, 1.000, 0.003
betwist, 0.003, 1.000, 0.003
rijksdienst, 0.003, 1.000, 0.003
winning fossiele, 0.003, 1.000, 0.003
unep, 0.003, 1.000, 0.003
hernieuwbare opgewekt, 0.003, 1.000, 0.003
omlaag opwarming, 0.003, 1.000, 0.003
rijksdienst ondernemend, 0.003, 1.000, 0.003
klimaatverandering gelooft, 0.003, 1.000, 0.003
vermindering 2030, 0.003, 1.000, 0.003
klimaatakkoord overheid, 0.003, 1.000, 0.003
william nordhaus, 0.003, 1.000, 0.003
integratie energiesystemen, 0.003, 1.000, 0.003
verbranding broeikasgassen, 0.003, 1.000, 0.003
welteverstaan, 0.003, 1.000, 0.003
chaudron, 0.003, 1.000, 0.003
gigaton co2, 0.003, 1.000, 0.003
waterkracht geothermie, 0.003, 1.000, 0.003
klimaatramp vermijden, 0.003, 1.000, 0.003
overtuigingskracht, 0.003, 1.000, 0.003
dierlijk, 0.003, 1.000, 0.003
optie politieke, 0.003, 1.000, 0.003
overstromingen droogte, 0.003, 1.000, 0.003
co2 2020, 0.003, 1.000, 0.003
klimaatrisico, 0.003, 1.000, 0.003
hollen, 0.003, 1.000, 0.003
watermanagement, 0.003, 1.000, 0.003
opwarming 2030, 0.003, 1.000, 0.003
deal klimaatwet, 0.003, 1.000, 0.003
waterwegen, 0.003, 1.000, 0.003
weersafhankelijkheid, 0.003, 1.000, 0.003
complexe opgave, 0.003, 1.000, 0.003
opwarming immers, 0.003, 1.000, 0.003
consument merkt, 0.003, 1.000, 0.003
honderd uitstoot, 0.003, 1.000, 0.003
opwarming perken, 0.003, 1.000, 0.003
overheid belastingen, 0.003, 1.000, 0.003
ondervoed, 0.003, 1.000, 0.003
doelstellingen 2050, 0.003, 1.000, 0.003
klimaatonderzoek, 0.003, 1.000, 0.003
duurzame afgeschaft, 0.003, 1.000, 0.003
provence, 0.003, 1.000, 0.003
productieve, 0.003, 1.000, 0.003
bossen bossen, 0.003, 1.000, 0.003
productiemethoden, 0.003, 1.000, 0.003
produceren goedkoper, 0.003, 1.000, 0.003
brancheverenigingen, 0.003, 1.000, 0.003
duurder goedkoper, 0.003, 1.000, 0.003
procentje, 0.003, 1.000, 0.003
dutch shell, 0.003, 1.000, 0.003
partijen kiezen, 0.003, 1.000, 0.003
varkenshouderij, 0.003, 1.000, 0.003
poelgeest, 0.003, 1.000, 0.003
broeikasgassen opwarming, 0.003, 1.000, 0.003
broeikasgassen terugdringen, 0.003, 1.000, 0.003
drastisch reduceren, 0.003, 1.000, 0.003
drainage, 0.003, 1.000, 0.003
verzet windturbines, 0.003, 1.000, 0.003
broeikasgassen verlagen, 0.003, 1.000, 0.003
doorhakt, 0.003, 1.000, 0.003
klimaatnoodtoestand, 0.003, 1.000, 0.003
ijkjaar 1990, 0.003, 1.000, 0.003
wageningse, 0.003, 1.000, 0.003
brandstoffen wereldwijde, 0.003, 1.000, 0.003
continentaal, 0.003, 1.000, 0.003
exchange, 0.003, 1.000, 0.003
grootschalige windparken, 0.003, 1.000, 0.003
voorbereide, 0.003, 1.000, 0.003
gereduceerd opzichte, 0.003, 1.000, 0.003
voortgaan, 0.003, 1.000, 0.003
allerarmsten, 0.003, 1.000, 0.003
stikstofdioxide, 0.003, 1.000, 0.003
flinke uitdaging, 0.003, 1.000, 0.003
streng klimaatbeleid, 0.003, 1.000, 0.003
toendra, 0.003, 1.000, 0.003
facebookgroep, 0.003, 1.000, 0.003
statements, 0.003, 1.000, 0.003
komst elektrische, 0.003, 1.000, 0.003
kolenproductie, 0.003, 1.000, 0.003
gertjan lankhorst, 0.003, 1.000, 0.003
teruggebracht nul, 0.003, 1.000, 0.003
vracht, 0.003, 1.000, 0.003
klimaat klimaatbeleid, 0.003, 1.000, 0.003
geradicaliseerde, 0.003, 1.000, 0.003
intergouvernementele panel, 0.003, 1.000, 0.003
timmermans onlangs, 0.003, 1.000, 0.003
graadje, 0.003, 1.000, 0.003
620, 0.003, 1.000, 0.003
ipcc naties, 0.003, 1.000, 0.003
geklaard, 0.003, 1.000, 0.003
maarten poelgeest, 0.003, 1.000, 0.003
2050 staat, 0.003, 1.000, 0.003
2050 netto, 0.003, 1.000, 0.003
technologische doorbraak, 0.003, 1.000, 0.003
tijdperk fossiele, 0.003, 1.000, 0.003
targets, 0.003, 1.000, 0.003
kieskeurig, 0.003, 1.000, 0.003
vervuilende brandstoffen, 0.003, 1.000, 0.003
greenpeace 2050, 0.003, 1.000, 0.003
voordelen nadelen, 0.003, 1.000, 0.003
subsidies belastingvoordelen, 0.003, 1.000, 0.003
subsidie hernieuwbare, 0.003, 1.000, 0.003
uitgestoten broeikasgassen, 0.003, 1.000, 0.003
vergeleken 1990, 0.003, 1.000, 0.003
stagneerde, 0.003, 1.000, 0.003
288, 0.003, 1.000, 0.003
verlicht, 0.003, 1.000, 0.003
bedreigende, 0.003, 1.000, 0.003
simpels, 0.003, 1.000, 0.003
services, 0.003, 1.000, 0.003
sectoren transport, 0.003, 1.000, 0.003
land zonneweides, 0.003, 1.000, 0.003
sectoren economie, 0.003, 1.000, 0.003
land laagste, 0.003, 1.000, 0.003
volzetten, 0.003, 1.000, 0.003
2020 2023, 0.003, 1.000, 0.003
kabinet 2020, 0.003, 1.000, 0.003
energieslurpende, 0.003, 1.000, 0.003
yvo boer, 0.003, 1.000, 0.003
schoolkinderen, 0.003, 1.000, 0.003
165, 0.003, 1.000, 0.003
schoner vervuilende, 0.003, 1.000, 0.003
belasting arbeid, 0.003, 1.000, 0.003
scherpe keuzes, 0.003, 1.000, 0.003
zeeijs, 0.003, 1.000, 0.003
annemieke dongen, 0.003, 1.000, 0.003
landbouw energievoorziening, 0.003, 1.000, 0.003
klimaat stabiel, 0.003, 1.000, 0.003
2030 klimaatdoelen, 0.003, 1.000, 0.003
europese klimaatwet, 0.003, 1.000, 0.003
europese klimaat, 0.003, 1.000, 0.003
milieukundige, 0.003, 1.000, 0.003
uitstootdoelstellingen, 0.003, 1.000, 0.003
europese doelen, 0.003, 1.000, 0.003
milieuoogpunt, 0.003, 1.000, 0.003
gesust, 0.003, 1.000, 0.003
autobezitters, 0.003, 1.000, 0.003
janne chaudron, 0.003, 1.000, 0.003
milieuorganisaties teleurgesteld, 0.003, 1.000, 0.003
2020 uitstoot, 0.003, 1.000, 0.003
langeafstandstransport, 0.003, 1.000, 0.003
baarsma, 0.003, 1.000, 0.003
tinten, 0.003, 1.000, 0.003
hamert, 0.003, 1.000, 0.003
wetenschappers opwarming, 0.003, 1.000, 0.003
opwarmen, 0.001, 2.000, 0.003
groeiend, 0.003, 1.000, 0.003
venezuela, 0.003, 1.000, 0.003
bindende afspraken, 0.003, 1.000, 0.003
batterijtechnologie, 0.003, 1.000, 0.003
europees afgesproken, 0.003, 1.000, 0.003
verminderen uitstoot, 0.003, 1.000, 0.003
doelen energieakkoord, 0.003, 1.000, 0.003
investeringen fossiele, 0.003, 1.000, 0.003
groenste kabinet, 0.003, 1.000, 0.003
staat fossiele, 0.003, 1.000, 0.003
internationale klimaatpanel, 0.003, 1.000, 0.003
intensiveren, 0.003, 1.000, 0.003
optimistische scenario, 0.003, 1.000, 0.003
ontbeert, 0.003, 1.000, 0.003
bagatelliseert, 0.003, 1.000, 0.003
ontzeggen, 0.003, 1.000, 0.003
stoelt, 0.003, 1.000, 0.003
beperken maximaal, 0.003, 1.000, 0.003
muurvast, 0.003, 1.000, 0.003
turf, 0.003, 1.000, 0.003
elektrisch aangedreven, 0.003, 1.000, 0.003
uitstoot lager, 0.003, 1.000, 0.003
uitstoten 1990, 0.003, 1.000, 0.003
koffiedik, 0.003, 1.000, 0.003
bescheidener, 0.003, 1.000, 0.003
emissievrij, 0.003, 1.000, 0.003
patenten, 0.003, 1.000, 0.003
spaart, 0.003, 1.000, 0.003
2050 haalbaar, 0.003, 1.000, 0.003
berichtte, 0.003, 1.000, 0.003
aanpassing, 0.003, 1.000, 0.003
mededeling, 0.003, 1.000, 0.003
joris, 0.003, 1.000, 0.003
inspanning, 0.003, 1.000, 0.003
doelen 2030, 0.003, 1.000, 0.003
kalkar, 0.003, 1.000, 0.003
loep, 0.003, 1.000, 0.003
vervuilers, 0.002, 1.000, 0.002
kopje, 0.002, 1.000, 0.002
reductie 2050, 0.002, 1.000, 0.002
geld duurzame, 0.002, 1.000, 0.002
voorschot, 0.002, 1.000, 0.002
uitstootnormen, 0.002, 1.000, 0.002
veevoer, 0.002, 1.000, 0.002
doelstelling klimaatakkoord, 0.002, 1.000, 0.002
nadelen energiebronnen, 0.002, 1.000, 0.002
burgerparticipatie, 0.002, 1.000, 0.002
omspringen, 0.002, 1.000, 0.002
meetbaar, 0.002, 1.000, 0.002
fors investeren, 0.002, 1.000, 0.002
terechtkwam, 0.002, 1.000, 0.002
chicago, 0.002, 1.000, 0.002
ecologen, 0.002, 1.000, 0.002
kosten klimaatverandering, 0.002, 1.000, 0.002
ongemakkelijke, 0.002, 1.000, 0.002
henk vvd, 0.002, 1.000, 0.002
vliegt, 0.002, 1.000, 0.002
stimulering, 0.002, 1.000, 0.002
welvarende, 0.002, 1.000, 0.002
huiseigenaren, 0.002, 1.000, 0.002
geboord, 0.002, 1.000, 0.002
afgestudeerd, 0.002, 1.000, 0.002
uitstoot koolstofdioxide, 0.002, 1.000, 0.002
maatstaf, 0.002, 1.000, 0.002
minimum, 0.002, 1.000, 0.002
vrijgemaakt, 0.002, 1.000, 0.002
belegd, 0.002, 1.000, 0.002
hevige, 0.002, 1.000, 0.002
alarmerend, 0.002, 1.000, 0.002
duurdere, 0.002, 1.000, 0.002
vervuilende fossiele, 0.002, 1.000, 0.002
lithium, 0.002, 1.000, 0.002
100 euro, 0.002, 1.000, 0.002
procentpunt, 0.002, 1.000, 0.002
emissiereductie, 0.002, 1.000, 0.002
belastingvoordelen, 0.002, 1.000, 0.002
belemmeren, 0.002, 1.000, 0.002
opgewekt fossiele, 0.002, 1.000, 0.002
wnf, 0.002, 1.000, 0.002
achterblijft, 0.002, 1.000, 0.002
zero, 0.002, 1.000, 0.002
schamele, 0.002, 1.000, 0.002
europese green, 0.002, 1.000, 0.002
oliemaatschappijen, 0.002, 1.000, 0.002
routekaart, 0.002, 1.000, 0.002
kuipers, 0.002, 1.000, 0.002
limiet, 0.002, 1.000, 0.002
vervuiler betaalt, 0.002, 1.000, 0.002
bruikbaar, 0.002, 1.000, 0.002
coronapandemie, 0.002, 1.000, 0.002
quo, 0.002, 1.000, 0.002
aangezet, 0.002, 1.000, 0.002
leefbaar, 0.002, 1.000, 0.002
investeren duurzame, 0.002, 1.000, 0.002
vastgesteld, 0.002, 1.000, 0.002
gedetailleerde, 0.002, 1.000, 0.002
droegen, 0.002, 1.000, 0.002
zaandam, 0.002, 1.000, 0.002
meepraten, 0.002, 1.000, 0.002
2050 klimaatneutraal, 0.002, 1.000, 0.002
2050 europa, 0.002, 1.000, 0.002
sectoren landbouw, 0.002, 1.000, 0.002
kanttekeningen energietransitie, 0.002, 1.000, 0.002
warme koel, 0.002, 1.000, 0.002
concurrentie europese, 0.002, 1.000, 0.002
ondergrens, 0.002, 1.000, 0.002
berekenden, 0.002, 1.000, 0.002
brandstofverbruik, 0.002, 1.000, 0.002
europese doelstellingen, 0.002, 1.000, 0.002
rijders, 0.002, 1.000, 0.002
opwarming uitstoot, 0.002, 1.000, 0.002
overheidsuitgaven, 0.002, 1.000, 0.002
publiceerden, 0.002, 1.000, 0.002
klimaatverandering ipcc, 0.002, 1.000, 0.002
ertussen, 0.002, 1.000, 0.002
co2 besparen, 0.002, 1.000, 0.002
andré kuipers, 0.002, 1.000, 0.002
klimaat europa, 0.002, 1.000, 0.002
omhooggaan, 0.002, 1.000, 0.002
europese richtlijnen, 0.002, 1.000, 0.002
gevaarlijke klimaatverandering, 0.002, 1.000, 0.002
menukaart, 0.002, 1.000, 0.002
luchthavens, 0.002, 1.000, 0.002
schone produceren, 0.002, 1.000, 0.002
gedaalde, 0.002, 1.000, 0.002
investeringsbeslissingen, 0.002, 1.000, 0.002
broeikasgasreductie, 0.002, 1.000, 0.002
vrijstelling, 0.002, 1.000, 0.002
gedachtengoed, 0.002, 1.000, 0.002
hiernaast, 0.002, 1.000, 0.002
milieuproblematiek, 0.002, 1.000, 0.002
scenario scenario, 0.002, 1.000, 0.002
2030 100, 0.002, 1.000, 0.002
zekerder, 0.002, 1.000, 0.002
onderdrukken, 0.002, 1.000, 0.002
maïs, 0.002, 1.000, 0.002
opslag hergebruik, 0.002, 1.000, 0.002
uitstoot 2050, 0.002, 1.000, 0.002
2020 europese, 0.002, 1.000, 0.002
doelstellingen duurzame, 0.002, 1.000, 0.002
footprint, 0.002, 1.000, 0.002
duurzame brandstof, 0.002, 1.000, 0.002
resthout, 0.002, 1.000, 0.002
veelgehoorde, 0.002, 1.000, 0.002
energievraagstukken, 0.002, 1.000, 0.002
verstrekken, 0.002, 1.000, 0.002
zuinige, 0.002, 1.000, 0.002
gelobbyd, 0.002, 1.000, 0.002
afvalwater, 0.002, 1.000, 0.002
mcdonald, 0.002, 1.000, 0.002
comfortabel, 0.002, 1.000, 0.002
unaniem, 0.002, 1.000, 0.002
meetellen, 0.002, 1.000, 0.002
internationale afspraken, 0.002, 1.000, 0.002
terechte, 0.002, 1.000, 0.002
nauwkeurig, 0.002, 1.000, 0.002
mits, 0.002, 1.000, 0.002
juichen, 0.002, 1.000, 0.002
opvalt, 0.002, 1.000, 0.002
klimaatsysteem, 0.002, 1.000, 0.002
ppm, 0.002, 1.000, 0.002
reductie uitstoot, 0.002, 1.000, 0.002
gecommitteerd, 0.002, 1.000, 0.002
co2 2030, 0.002, 1.000, 0.002
verscheept, 0.002, 1.000, 0.002
europese schaal, 0.002, 1.000, 0.002
kabinet uitstoot, 0.002, 1.000, 0.002
vrachtverkeer, 0.002, 1.000, 0.002
kosten duurzame, 0.002, 1.000, 0.002
195, 0.002, 1.000, 0.002
stimulering duurzame, 0.002, 1.000, 0.002
belangenbehartiger, 0.002, 1.000, 0.002
ontspoord, 0.002, 1.000, 0.002
zuinigere, 0.002, 1.000, 0.002
staat schril, 0.002, 1.000, 0.002
voetnoot, 0.002, 1.000, 0.002
betrouwbare betaalbare, 0.002, 1.000, 0.002
vermogensbeheerder, 0.002, 1.000, 0.002
wagens, 0.002, 1.000, 0.002
beleidsmaatregelen, 0.002, 1.000, 0.002
telen, 0.002, 1.000, 0.002
stoffer, 0.002, 1.000, 0.002
chris stoffer, 0.002, 1.000, 0.002
voorgespiegeld, 0.002, 1.000, 0.002
suv, 0.002, 1.000, 0.002
opwarming klimaat, 0.002, 1.000, 0.002
stevenen, 0.002, 1.000, 0.002
optimistischer, 0.002, 1.000, 0.002
opbrengen, 0.002, 1.000, 0.002
miljoen miljoen, 0.002, 1.000, 0.002
opgetogen, 0.002, 1.000, 0.002
passage, 0.002, 1.000, 0.002
gewenste, 0.002, 1.000, 0.002
sustainable, 0.002, 1.000, 0.002
daarbovenop, 0.002, 1.000, 0.002
shells, 0.002, 1.000, 0.002
afrikanen, 0.002, 1.000, 0.002
aanmoedigen, 0.002, 1.000, 0.002
voorbarig, 0.002, 1.000, 0.002
schilderen, 0.002, 1.000, 0.002
ontkoppelen, 0.002, 1.000, 0.002
europa staat, 0.002, 1.000, 0.002
uitgave, 0.002, 1.000, 0.002
opmaken, 0.002, 1.000, 0.002
gasloze, 0.002, 1.000, 0.002
vereisen, 0.002, 1.000, 0.002
220, 0.002, 1.000, 0.002
meegeteld, 0.002, 1.000, 0.002
duurzaam alternatief, 0.002, 1.000, 0.002
verminderd, 0.002, 1.000, 0.002
belanghebbenden, 0.002, 1.000, 0.002
eenmalig, 0.002, 1.000, 0.002
jubileum, 0.002, 1.000, 0.002
berekenen, 0.002, 1.000, 0.002
ralf, 0.002, 1.000, 0.002
energieprobleem, 0.002, 1.000, 0.002
borsele, 0.002, 1.000, 0.002
optrekken, 0.002, 1.000, 0.002
verankerd, 0.002, 1.000, 0.002
milieuvriendelijke, 0.002, 1.000, 0.002
buigt, 0.002, 1.000, 0.002
overeen, 0.002, 1.000, 0.002
broeikasgassen beperken, 0.002, 1.000, 0.002
beperking opwarming, 0.002, 1.000, 0.002
steviger, 0.002, 1.000, 0.002
avonturen, 0.002, 1.000, 0.002
uitgezonden, 0.002, 1.000, 0.002
aflossen, 0.002, 1.000, 0.002
tussenrapport, 0.002, 1.000, 0.002
veertig vijftig, 0.002, 1.000, 0.002
